season,batter,bat_balls,bat_runs,strike_rate,bat_score
2023,Abishek Porel,31,33,106.4516129032258,70.96774193548386
2023,Aman Hakim Khan,106,110,103.77358490566037,69.18238993710692
2023,Anmolpreet Singh,83,105,126.50602409638554,84.33734939759037
2023,Anuj Rawat,72,91,126.38888888888889,84.25925925925925
2023,Atharva Taide,136,186,136.76470588235296,91.1764705882353
2023,B Kumar,49,42,85.71428571428571,57.14285714285714
2023,B Sai Sudharsan,264,362,137.12121212121212,91.41414141414141
2023,C Green,287,452,157.49128919860627,100.0
2023,D Padikkal,206,261,126.6990291262136,84.46601941747574
2023,DA Miller,184,259,140.76086956521738,93.84057971014492
2023,DA Warner,406,516,127.0935960591133,84.72906403940887
2023,DJ Hooda,93,84,90.32258064516128,60.21505376344085
2023,DJ Willey,32,35,109.375,72.91666666666666
2023,DP Conway,493,672,136.30831643002028,90.87221095334685
2023,Dhruv Jurel,93,152,163.44086021505376,100.0
2023,F du Plessis,483,730,151.13871635610764,100.0
2023,GD Phillips,22,39,177.27272727272728,100.0
2023,GJ Maxwell,225,400,177.77777777777777,100.0
2023,H Klaasen,262,448,170.99236641221373,100.0
2023,HC Brook,159,190,119.49685534591194,79.66457023060795
2023,HH Pandya,254,346,136.2204724409449,90.81364829396325
2023,Harpreet Brar,42,52,123.80952380952381,82.53968253968253
2023,Harpreet Singh,59,76,128.81355932203388,85.87570621468925
2023,Ishan Kishan,325,454,139.69230769230768,93.12820512820512
2023,JC Buttler,298,392,131.54362416107384,87.69574944071589
2023,JJ Roy,196,285,145.40816326530611,96.93877551020408
2023,JM Sharma,205,309,150.73170731707316,100.0
2023,K Gowtham,44,61,138.63636363636365,92.42424242424244
2023,KD Karthik,106,140,132.0754716981132,88.0503144654088
2023,KH Pandya,172,188,109.30232558139534,72.86821705426357
2023,KL Rahul,247,274,110.93117408906883,73.95411605937923
2023,KR Mayers,276,379,137.31884057971016,91.54589371980677
2023,KS Sharma,21,12,57.14285714285714,38.095238095238095
2023,Kuldeep Yadav,50,31,62.0,41.333333333333336
2023,LS Livingstone,175,279,159.42857142857144,100.0
2023,Lalit Yadav,62,66,106.4516129032258,70.96774193548386
2023,M Jansen,45,39,86.66666666666667,57.777777777777786
2023,M Shahrukh Khan,100,156,156.0,100.0
2023,MA Agarwal,219,270,123.28767123287672,82.19178082191782
2023,MD Shanaka,26,26,100.0,66.66666666666666
2023,MG Bracewell,49,58,118.36734693877551,78.91156462585033
2023,MK Lomror,101,135,133.66336633663366,89.10891089108911
2023,MK Pandey,149,160,107.38255033557047,71.58836689038031
2023,MM Ali,92,124,134.7826086956522,89.85507246376812
2023,MP Stoinis,281,408,145.19572953736656,96.79715302491104
2023,MR Marsh,97,128,131.95876288659792,87.97250859106528
2023,MS Dhoni,63,104,165.07936507936506,100.0
2023,MW Short,99,117,118.18181818181819,78.7878787878788
2023,N Jagadeesan,84,89,105.95238095238095,70.63492063492063
2023,N Pooran,217,358,164.97695852534562,100.0
2023,N Rana,303,413,136.3036303630363,90.86908690869086
2023,N Wadhera,171,241,140.93567251461988,93.95711500974659
2023,Naveen-ul-Haq,22,16,72.72727272727273,48.48484848484849
2023,P Dubey,20,16,80.0,53.333333333333336
2023,P Simran Singh,245,358,146.12244897959184,97.41496598639455
2023,PBB Rajapaksa,64,71,110.9375,73.95833333333334
2023,PD Salt,135,218,161.4814814814815,100.0
2023,PK Garg,23,22,95.65217391304348,63.76811594202899
2023,PN Mankad,74,93,125.67567567567568,83.78378378378379
2023,PP Chawla,22,25,113.63636363636364,75.75757575757575
2023,PP Shaw,90,106,117.77777777777779,78.51851851851852
2023,PWH de Silva,30,33,110.00000000000001,73.33333333333334
2023,Q de Kock,103,143,138.83495145631068,92.55663430420712
2023,R Ashwin,55,67,121.81818181818183,81.21212121212122
2023,R Parag,68,78,114.70588235294117,76.47058823529412
2023,R Tewatia,61,87,142.62295081967213,95.08196721311475
2023,RA Jadeja,138,190,137.68115942028984,91.78743961352657
2023,RA Tripathi,217,273,125.80645161290323,83.87096774193549
2023,RD Gaikwad,411,590,143.5523114355231,95.70154095701541
2023,RG Sharma,258,332,128.68217054263567,85.78811369509044
2023,RK Singh,333,474,142.34234234234233,94.89489489489489
2023,RR Rossouw,148,209,141.2162162162162,94.14414414414412
2023,RV Patel,44,49,111.36363636363636,74.24242424242425
2023,Rahmanullah Gurbaz,178,227,127.52808988764043,85.01872659176028
2023,Rashid Khan,66,130,196.96969696969697,100.0
2023,Ravi Bishnoi,28,20,71.42857142857143,47.61904761904762
2023,S Dhawan,275,373,135.63636363636365,90.42424242424244
2023,S Dube,277,418,150.90252707581226,100.0
2023,SA Yadav,340,605,177.94117647058823,100.0
2023,SM Curran,213,276,129.5774647887324,86.38497652582161
2023,SN Khan,62,53,85.48387096774194,56.98924731182796
2023,SN Thakur,72,113,156.94444444444443,100.0
2023,SO Hetmyer,205,299,145.85365853658536,97.23577235772358
2023,SP Narine,28,21,75.0,50.0
2023,SS Prabhudessai,32,35,109.375,72.91666666666666
2023,SV Samson,240,362,150.83333333333334,100.0
2023,Shahbaz Ahmed,41,42,102.4390243902439,68.29268292682926
2023,Shubman Gill,582,890,152.9209621993127,100.0
2023,Sikandar Raza,104,139,133.65384615384613,89.10256410256409
2023,T Stubbs,31,25,80.64516129032258,53.76344086021505
2023,TH David,155,231,149.03225806451613,99.35483870967742
2023,Tilak Varma,226,343,151.76991150442478,100.0
2023,UT Yadav,20,19,95.0,63.33333333333333
2023,V Kohli,473,639,135.0951374207188,90.06342494714586
2023,V Shankar,199,301,151.25628140703517,100.0
2023,VR Iyer,288,404,140.27777777777777,93.5185185185185
2023,Vishnu Vinod,32,37,115.625,77.08333333333334
2023,Vivrant Sharma,49,69,140.81632653061226,93.87755102040816
2023,WP Saha,297,371,124.91582491582491,83.27721661054994
2023,Washington Sundar,62,60,96.7741935483871,64.51612903225808
2023,YBK Jaiswal,397,625,157.43073047858942,100.0
2023,YV Dhull,23,16,69.56521739130434,46.37681159420289
2024,A Badoni,180,235,130.55555555555557,87.03703703703705
2024,A Raghuvanshi,109,163,149.54128440366972,99.69418960244649
2024,AD Russell,141,222,157.4468085106383,100.0
2024,AJ Turner,20,21,105.0,70.0
2024,AK Markram,187,220,117.64705882352942,78.43137254901961
2024,AM Rahane,200,242,121.0,80.66666666666666
2024,AR Patel,183,235,128.4153005464481,85.61020036429873
2024,Abdul Samad,113,182,161.06194690265488,100.0
2024,Abhishek Sharma,248,484,195.16129032258064,100.0
2024,Abishek Porel,213,327,153.52112676056336,100.0
2024,Anuj Rawat,80,98,122.50000000000001,81.66666666666667
2024,Arshad Khan,52,78,150.0,100.0
2024,Ashutosh Sharma,118,189,160.16949152542372,100.0
2024,Atharva Taide,41,61,148.78048780487805,99.1869918699187
2024,Azmatullah Omarzai,34,42,123.52941176470588,82.35294117647058
2024,B Kumar,30,23,76.66666666666667,51.11111111111112
2024,B Sai Sudharsan,388,527,135.82474226804123,90.54982817869416
2024,C Green,185,255,137.83783783783784,91.8918918918919
2024,D Brevis,60,69,114.99999999999999,76.66666666666666
2024,D Padikkal,60,38,63.33333333333333,42.222222222222214
2024,DA Miller,149,210,140.93959731543623,93.95973154362416
2024,DA Warner,130,168,129.23076923076923,86.15384615384615
2024,DJ Hooda,107,145,135.5140186915888,90.34267912772587
2024,DJ Mitchell,228,318,139.4736842105263,92.98245614035086
2024,Dhruv Jurel,144,195,135.41666666666669,90.27777777777779
2024,F du Plessis,276,438,158.69565217391303,100.0
2024,G Coetzee,22,14,63.63636363636363,42.42424242424242
2024,GJ Maxwell,46,52,113.04347826086956,75.36231884057972
2024,H Klaasen,293,479,163.48122866894198,100.0
2024,HH Pandya,154,216,140.25974025974025,93.5064935064935
2024,Harpreet Brar,59,75,127.11864406779661,84.7457627118644
2024,Harpreet Singh,34,27,79.41176470588235,52.94117647058824
2024,Ishan Kishan,222,320,144.14414414414415,96.09609609609609
2024,J Fraser-McGurk,150,330,220.00000000000003,100.0
2024,JC Buttler,266,359,134.9624060150376,89.97493734335839
2024,JD Unadkat,27,24,88.88888888888889,59.25925925925925
2024,JM Bairstow,197,298,151.26903553299493,100.0
2024,JM Sharma,147,187,127.2108843537415,84.80725623582767
2024,KD Karthik,195,326,167.17948717948718,100.0
2024,KH Pandya,112,133,118.75,79.16666666666666
2024,KL Rahul,398,520,130.6532663316583,87.10217755443887
2024,KS Williamson,27,27,100.0,66.66666666666666
2024,Kuldeep Yadav,44,47,106.81818181818181,71.2121212121212
2024,LS Livingstone,82,111,135.3658536585366,90.2439024390244
2024,M Shahrukh Khan,77,127,164.93506493506493,100.0
2024,MA Agarwal,59,64,108.47457627118644,72.31638418079096
2024,MK Lomror,74,125,168.91891891891893,100.0
2024,MK Pandey,33,42,127.27272727272727,84.84848484848484
2024,MM Ali,105,128,121.90476190476191,81.26984126984127
2024,MP Stoinis,272,388,142.64705882352942,95.09803921568628
2024,MR Marsh,41,61,148.78048780487805,99.1869918699187
2024,MS Dhoni,82,161,196.34146341463415,100.0
2024,Mohammad Nabi,31,35,112.90322580645163,75.26881720430109
2024,N Pooran,296,499,168.58108108108107,100.0
2024,N Rana,35,42,120.0,80.0
2024,N Wadhera,90,109,121.1111111111111,80.74074074074073
2024,Naman Dhir,84,140,166.66666666666669,100.0
2024,Nithish Kumar Reddy,221,303,137.10407239819006,91.4027149321267
2024,P Simran Singh,216,334,154.62962962962962,100.0
2024,PD Salt,250,435,174.0,100.0
2024,PJ Cummins,99,136,137.37373737373736,91.58249158249157
2024,PP Shaw,125,198,158.4,100.0
2024,Q de Kock,194,250,128.8659793814433,85.9106529209622
2024,R Ashwin,76,86,113.1578947368421,75.43859649122805
2024,R Parag,407,573,140.78624078624077,93.85749385749385
2024,R Powell,71,103,145.07042253521126,96.71361502347418
2024,R Ravindra,146,222,152.05479452054794,100.0
2024,R Shepherd,24,57,237.5,100.0
2024,R Tewatia,139,188,135.25179856115108,90.16786570743405
2024,RA Jadeja,191,267,139.79057591623035,93.1937172774869
2024,RA Tripathi,121,165,136.36363636363635,90.90909090909089
2024,RD Gaikwad,425,583,137.1764705882353,91.45098039215686
2024,RG Sharma,293,417,142.320819112628,94.88054607508532
2024,RK Singh,117,168,143.5897435897436,95.72649572649573
2024,RM Patidar,237,395,166.66666666666669,100.0
2024,RR Pant,296,446,150.67567567567568,100.0
2024,RR Rossouw,122,211,172.95081967213116,100.0
2024,Rahmanullah Gurbaz,50,62,124.0,82.66666666666667
2024,Ramandeep Singh,64,125,195.3125,100.0
2024,Rashid Khan,75,102,136.0,90.66666666666666
2024,Rasikh Salam,30,28,93.33333333333333,62.22222222222222
2024,S Dhawan,125,152,121.6,81.06666666666666
2024,S Dube,259,396,152.8957528957529,100.0
2024,SA Yadav,209,345,165.07177033492823,100.0
2024,SB Dubey,21,33,157.14285714285714,100.0
2024,SD Hope,125,183,146.4,97.60000000000001
2024,SM Curran,230,270,117.3913043478261,78.26086956521739
2024,SO Hetmyer,72,113,156.94444444444443,100.0
2024,SP Narine,292,488,167.12328767123287,100.0
2024,SS Iyer,250,351,140.39999999999998,93.59999999999998
2024,SV Samson,367,531,144.68664850136238,96.45776566757492
2024,Sameer Rizvi,43,51,118.6046511627907,79.06976744186048
2024,Shahbaz Ahmed,173,215,124.27745664739885,82.85163776493256
2024,Shashank Singh,225,354,157.33333333333331,100.0
2024,Shubman Gill,295,426,144.40677966101697,96.27118644067798
2024,Sikandar Raza,39,43,110.25641025641026,73.50427350427351
2024,Sumit Kumar,26,18,69.23076923076923,46.15384615384615
2024,Swapnil Singh,22,37,168.1818181818182,100.0
2024,T Kohler-Cadmore,54,48,88.88888888888889,59.25925925925925
2024,T Stubbs,204,378,185.29411764705884,100.0
2024,TH David,168,241,143.45238095238096,95.63492063492063
2024,TM Head,307,567,184.69055374592833,100.0
2024,Tanush Kotian,32,24,75.0,50.0
2024,Tilak Varma,291,416,142.9553264604811,95.30355097365407
2024,V Kohli,497,741,149.09456740442658,99.39637826961773
2024,V Shankar,75,83,110.66666666666667,73.77777777777777
2024,VR Iyer,238,370,155.46218487394958,100.0
2024,WG Jacks,133,230,172.93233082706766,100.0
2024,WP Saha,120,136,113.33333333333333,75.55555555555556
2024,YBK Jaiswal,288,435,151.04166666666669,100.0
2025,A Badoni,235,329,140.0,93.33333333333333
2025,A Manohar,62,61,98.38709677419355,65.59139784946237
2025,A Mhatre,131,240,183.206106870229,100.0
2025,A Raghuvanshi,217,300,138.24884792626727,92.16589861751152
2025,AD Russell,111,167,150.45045045045043,100.0
2025,AK Markram,306,445,145.4248366013072,96.94989106753813
2025,AM Rahane,275,390,141.8181818181818,94.54545454545455
2025,AR Patel,171,263,153.80116959064327,100.0
2025,Abdul Samad,98,164,167.3469387755102,100.0
2025,Abhishek Sharma,242,439,181.40495867768595,100.0
2025,Abishek Porel,210,301,143.33333333333334,95.55555555555556
2025,Aniket Verma,148,236,159.45945945945945,100.0
2025,Arshad Khan,23,23,100.0,66.66666666666666
2025,Ashutosh Sharma,138,204,147.82608695652172,98.55072463768114
2025,Azmatullah Omarzai,43,57,132.5581395348837,88.3720930232558
2025,B Kumar,26,14,53.84615384615385,35.8974358974359
2025,B Sai Sudharsan,509,759,149.11591355599214,99.41060903732809
2025,C Bosch,32,47,146.875,97.91666666666666
2025,D Brevis,129,225,174.41860465116278,100.0
2025,D Padikkal,173,247,142.77456647398844,95.18304431599229
2025,DA Miller,124,153,123.38709677419355,82.25806451612904
2025,DJ Hooda,43,31,72.09302325581395,48.06201550387597
2025,DL Chahar,25,37,148.0,98.66666666666667
2025,DP Conway,125,156,124.8,83.2
2025,Dhruv Jurel,219,333,152.05479452054794,100.0
2025,F du Plessis,170,202,118.82352941176471,79.2156862745098
2025,GJ Maxwell,54,48,88.88888888888889,59.25925925925925
2025,H Klaasen,294,487,165.64625850340136,100.0
2025,HH Pandya,148,224,151.35135135135135,100.0
2025,HV Patel,27,21,77.77777777777779,51.85185185185186
2025,Harshit Rana,54,57,105.55555555555556,70.37037037037037
2025,Ishan Kishan,246,354,143.90243902439025,95.9349593495935
2025,J Fraser-McGurk,53,55,103.77358490566037,69.18238993710692
2025,JC Archer,51,63,123.52941176470588,82.35294117647058
2025,JC Buttler,337,538,159.64391691394658,100.0
2025,JG Bethell,39,67,171.7948717948718,100.0
2025,JM Bairstow,49,85,173.46938775510205,100.0
2025,JM Sharma,155,261,168.38709677419354,100.0
2025,JP Inglis,177,278,157.06214689265536,100.0
2025,KH Pandya,89,109,122.47191011235957,81.64794007490637
2025,KK Nair,122,198,162.29508196721312,100.0
2025,KL Rahul,366,539,147.26775956284152,98.17850637522768
2025,LS Livingstone,90,112,124.44444444444444,82.96296296296296
2025,M Jansen,65,75,115.38461538461537,76.92307692307692
2025,M Shahrukh Khan,104,179,172.1153846153846,100.0
2025,M Theekshana,27,10,37.03703703703704,24.69135802469136
2025,MA Agarwal,65,95,146.15384615384613,97.43589743589742
2025,MJ Santner,34,40,117.64705882352942,78.43137254901961
2025,MK Pandey,67,92,137.3134328358209,91.54228855721392
2025,MP Stoinis,91,160,175.82417582417582,100.0
2025,MR Marsh,401,627,156.35910224438902,100.0
2025,MS Dhoni,154,196,127.27272727272727,84.84848484848484
2025,N Pooran,290,524,180.6896551724138,100.0
2025,N Rana,141,217,153.90070921985816,100.0
2025,N Wadhera,261,369,141.3793103448276,94.25287356321839
2025,Naman Dhir,142,252,177.46478873239437,100.0
2025,Nithish Kumar Reddy,161,182,113.04347826086956,75.36231884057972
2025,P Simran Singh,376,599,159.30851063829786,100.0
2025,PD Salt,238,403,169.32773109243698,100.0
2025,PHKD Mendis,72,92,127.77777777777777,85.18518518518519
2025,PJ Cummins,58,97,167.24137931034483,100.0
2025,Priyansh Arya,310,545,175.80645161290323,100.0
2025,Q de Kock,123,152,123.57723577235772,82.38482384823848
2025,R Ashwin,30,33,110.00000000000001,73.33333333333334
2025,R Parag,245,393,160.40816326530611,100.0
2025,R Ravindra,152,191,125.6578947368421,83.7719298245614
2025,R Shepherd,25,70,280.0,100.0
2025,R Tewatia,63,99,157.14285714285714,100.0
2025,RA Jadeja,229,301,131.4410480349345,87.62736535662302
2025,RA Tripathi,57,55,96.49122807017544,64.32748538011695
2025,RD Gaikwad,82,122,148.78048780487805,99.1869918699187
2025,RD Rickelton,266,388,145.86466165413535,97.24310776942356
2025,RG Sharma,292,418,143.15068493150685,95.4337899543379
2025,RK Singh,139,206,148.20143884892084,98.80095923261389
2025,RM Patidar,225,312,138.66666666666669,92.44444444444446
2025,RR Pant,208,269,129.3269230769231,86.21794871794873
2025,Rahmanullah Gurbaz,55,74,134.54545454545453,89.69696969696969
2025,Ramandeep Singh,36,47,130.55555555555557,87.03703703703705
2025,Rashid Khan,32,40,125.0,83.33333333333334
2025,S Dube,289,357,123.52941176470588,82.35294117647058
2025,SA Yadav,439,717,163.3257403189066,100.0
2025,SB Dubey,66,106,160.6060606060606,100.0
2025,SE Rutherford,203,291,143.34975369458127,95.56650246305418
2025,SK Rasheed,67,71,105.97014925373134,70.64676616915423
2025,SM Curran,88,114,129.54545454545453,86.36363636363636
2025,SO Hetmyer,178,239,134.26966292134833,89.51310861423222
2025,SP Narine,160,246,153.75,100.0
2025,SS Iyer,360,604,167.77777777777777,100.0
2025,SV Samson,205,285,139.02439024390242,92.68292682926827
2025,Sameer Rizvi,83,121,145.78313253012047,97.18875502008031
2025,Shashank Singh,238,350,147.05882352941177,98.03921568627452
2025,Shubman Gill,435,650,149.42528735632183,99.61685823754789
2025,T Stubbs,202,300,148.5148514851485,99.00990099009901
2025,TH David,107,187,174.76635514018693,100.0
2025,TM Head,248,374,150.80645161290323,100.0
2025,Tilak Varma,259,343,132.43243243243242,88.28828828828829
2025,Urvil Patel,34,68,200.0,100.0
2025,V Kohli,466,657,140.9871244635193,93.99141630901288
2025,V Nigam,82,142,173.17073170731706,100.0
2025,V Shankar,95,118,124.21052631578948,82.80701754385966
2025,V Suryavanshi,129,252,195.3488372093023,100.0
2025,VR Iyer,107,142,132.71028037383178,88.47352024922118
2025,WG Jacks,173,233,134.68208092485548,89.78805394990366
2025,Washington Sundar,85,133,156.47058823529412,100.0
2025,YBK Jaiswal,359,559,155.71030640668525,100.0
