season,bowler,bowl_balls,bowl_runs,bowl_wkts,economy,wkts_per_6,econ_score,wkt_score,bowl_score
2016,R Sathish,38,59,2,9.31578947368421,0.3157894736842105,0.11403508771929823,0.15789473684210525,13.596491228070173
2016,R Vinay Kumar,57,65,4,6.842105263157895,0.42105263157894735,0.5263157894736842,0.21052631578947367,36.84210526315789
2016,RA Jadeja,247,320,9,7.773279352226721,0.2186234817813765,0.3711201079622131,0.10931174089068825,24.02159244264507
2016,RP Singh,76,114,3,9.0,0.23684210526315788,0.16666666666666666,0.11842105263157894,14.25438596491228
2016,S Aravind,182,222,11,7.318681318681319,0.3626373626373626,0.4468864468864468,0.1813186813186813,31.410256410256405
2016,S Gopal,18,19,0,6.333333333333334,0.0,0.611111111111111,0.0,30.555555555555554
2016,S Kaushik,142,195,6,8.23943661971831,0.2535211267605634,0.2934272300469483,0.1267605633802817,21.0093896713615
2016,S Ladda,12,21,0,10.5,0.0,0.0,0.0,0.0
2016,S Nadeem,91,127,3,8.373626373626372,0.19780219780219782,0.27106227106227126,0.09890109890109891,18.49816849816851
2016,SB Jakati,123,181,2,8.829268292682926,0.0975609756097561,0.19512195121951237,0.04878048780487805,12.19512195121952
2016,SK Raina,61,84,0,8.262295081967213,0.0,0.28961748633879775,0.0,14.480874316939888
2016,SM Boland,43,56,3,7.813953488372094,0.41860465116279066,0.36434108527131776,0.20930232558139533,28.682170542635653
2016,SP Narine,262,310,13,7.099236641221374,0.29770992366412213,0.48346055979643765,0.14885496183206107,31.615776081424933
2016,SR Watson,360,490,23,8.166666666666668,0.3833333333333333,0.30555555555555536,0.19166666666666665,24.8611111111111
2016,STR Binny,104,134,1,7.730769230769232,0.057692307692307696,0.378205128205128,0.028846153846153848,20.352564102564095
2016,Sandeep Sharma,309,374,19,7.262135922330097,0.36893203883495146,0.45631067961165045,0.18446601941747573,32.03883495145631
2016,Shakib Al Hasan,190,247,5,7.800000000000001,0.15789473684210525,0.36666666666666653,0.07894736842105263,22.280701754385955
2016,Swapnil Singh,18,29,0,9.666666666666668,0.0,0.05555555555555536,0.0,2.777777777777768
2016,T Shamsi,96,151,3,9.4375,0.1875,0.09375,0.09375,9.375
2016,TA Boult,26,39,1,9.0,0.23076923076923078,0.16666666666666666,0.11538461538461539,14.102564102564102
2016,TG Southee,268,333,9,7.455223880597016,0.20149253731343283,0.42412935323383066,0.10074626865671642,26.243781094527353
2016,UT Yadav,163,246,12,9.05521472392638,0.44171779141104295,0.15746421267893673,0.22085889570552147,18.91615541922291
2016,VR Aaron,155,229,2,8.864516129032259,0.07741935483870968,0.18924731182795687,0.03870967741935484,11.397849462365587
2016,YK Pathan,38,33,1,5.210526315789474,0.15789473684210525,0.7982456140350876,0.07894736842105263,43.859649122807014
2016,YS Chahal,308,409,22,7.967532467532468,0.42857142857142855,0.3387445887445886,0.21428571428571427,27.651515151515145
2016,Yuvraj Singh,38,52,0,8.210526315789474,0.0,0.2982456140350876,0.0,14.91228070175438
2016,Z Khan,271,341,12,7.549815498154982,0.2656826568265682,0.4083640836408364,0.1328413284132841,27.060270602706026
2017,A Choudhary,108,144,5,8.0,0.2777777777777778,0.3333333333333333,0.1388888888888889,23.61111111111111
2017,A Mishra,237,345,10,8.734177215189874,0.25316455696202533,0.21097046413502105,0.12658227848101267,16.877637130801688
2017,A Nehra,132,198,10,9.0,0.4545454545454546,0.16666666666666666,0.2272727272727273,19.696969696969695
2017,A Zampa,122,164,7,8.065573770491802,0.3442622950819672,0.3224043715846996,0.1721311475409836,24.726775956284158
2017,AB Dinda,65,121,2,11.169230769230769,0.18461538461538463,0.0,0.09230769230769231,4.615384615384616
2017,AD Mathews,31,57,0,11.032258064516128,0.0,0.0,0.0,0.0
2017,AF Milne,90,141,4,9.4,0.26666666666666666,0.09999999999999994,0.13333333333333333,11.666666666666664
2017,AJ Tye,128,146,12,6.84375,0.5625,0.5260416666666666,0.28125,40.36458333333333
2017,AR Patel,294,366,15,7.469387755102041,0.30612244897959184,0.4217687074829932,0.15306122448979592,28.74149659863946
2017,AS Rajpoot,87,113,4,7.793103448275863,0.27586206896551724,0.3678160919540228,0.13793103448275862,25.28735632183907
2017,Ankit Soni,112,145,4,7.767857142857143,0.21428571428571427,0.3720238095238095,0.10714285714285714,23.958333333333332
2017,Anureet Singh,12,26,0,13.0,0.0,0.0,0.0,0.0
2017,Avesh Khan,24,24,1,6.0,0.25,0.6666666666666666,0.125,39.58333333333333
2017,B Kumar,324,384,28,7.111111111111111,0.5185185185185185,0.48148148148148157,0.25925925925925924,37.03703703703704
2017,B Stanlake,50,70,2,8.399999999999999,0.24,0.2666666666666669,0.12,19.333333333333343
2017,BA Stokes,274,327,14,7.160583941605839,0.30656934306569344,0.4732360097323601,0.15328467153284672,31.326034063260337
2017,BB Sran,13,29,0,13.384615384615385,0.0,0.0,0.0,0.0
2017,BCJ Cutting,79,123,2,9.341772151898734,0.1518987341772152,0.10970464135021096,0.0759493670886076,9.282700421940929
2017,Basil Thampi,278,428,15,9.237410071942445,0.3237410071942446,0.12709832134292576,0.1618705035971223,14.448441247002403
2017,Bipul Sharma,100,131,3,7.86,0.18,0.35666666666666663,0.09,22.333333333333332
2017,C de Grandhomme,102,136,4,8.0,0.23529411764705882,0.3333333333333333,0.11764705882352941,22.549019607843135
2017,CH Morris,189,241,14,7.65079365079365,0.4444444444444444,0.3915343915343916,0.2222222222222222,30.68783068783069
2017,CJ Anderson,121,187,4,9.272727272727273,0.19834710743801653,0.1212121212121211,0.09917355371900827,11.019283746556468
2017,CR Brathwaite,38,67,1,10.578947368421051,0.15789473684210525,0.0,0.07894736842105263,3.9473684210526314
2017,CR Woakes,278,393,18,8.482014388489208,0.38848920863309355,0.25299760191846526,0.19424460431654678,22.3621103117506
2017,DJ Hooda,24,42,2,10.5,0.5,0.0,0.25,12.5
2017,DL Chahar,44,75,1,10.227272727272727,0.13636363636363635,0.0,0.06818181818181818,3.4090909090909087
2017,DR Smith,82,151,2,11.048780487804878,0.14634146341463417,0.0,0.07317073170731708,3.6585365853658542
2017,DS Kulkarni,118,173,3,8.796610169491526,0.15254237288135594,0.20056497175141233,0.07627118644067797,13.841807909604514
2017,DT Christian,249,303,12,7.301204819277109,0.28915662650602414,0.4497991967871486,0.14457831325301207,29.718875502008036
2017,GJ Maxwell,115,126,7,6.57391304347826,0.3652173913043478,0.5710144927536233,0.1826086956521739,37.68115942028986
2017,HH Pandya,162,219,6,8.11111111111111,0.2222222222222222,0.3148148148148149,0.1111111111111111,21.296296296296298
2017,HV Patel,25,43,3,10.32,0.72,0.0,0.36,18.0
2017,Harbhajan Singh,247,269,8,6.534412955465587,0.19433198380566802,0.5775978407557355,0.09716599190283401,33.738191632928476
2017,I Sharma,114,190,0,10.0,0.0,0.0,0.0,0.0
2017,IK Pathan,12,26,2,13.0,1.0,0.0,0.5,25.0
2017,Imran Tahir,286,370,19,7.7622377622377625,0.3986013986013986,0.37296037296037293,0.1993006993006993,28.613053613053612
2017,Iqbal Abdulla,34,55,2,9.705882352941178,0.3529411764705882,0.04901960784313708,0.1764705882352941,11.274509803921559
2017,J Yadav,37,43,0,6.972972972972972,0.0,0.5045045045045047,0.0,25.225225225225234
2017,JD Unadkat,279,330,27,7.096774193548388,0.5806451612903225,0.48387096774193533,0.29032258064516125,38.709677419354826
2017,JJ Bumrah,365,449,23,7.380821917808219,0.3780821917808219,0.4365296803652969,0.18904109589041096,31.278538812785396
2017,JP Faulkner,159,268,9,10.11320754716981,0.339622641509434,0.0,0.169811320754717,8.49056603773585
2017,K Rabada,137,198,8,8.671532846715328,0.35036496350364965,0.22141119221411198,0.17518248175182483,19.82968369829684
2017,KA Pollard,12,30,0,15.0,0.0,0.0,0.0,0.0
2017,KC Cariappa,94,127,4,8.106382978723403,0.2553191489361702,0.31560283687943286,0.1276595744680851,22.1631205673759
2017,KH Pandya,246,280,10,6.829268292682927,0.24390243902439024,0.5284552845528455,0.12195121951219512,32.52032520325203
2017,KV Sharma,189,217,13,6.888888888888889,0.4126984126984127,0.5185185185185185,0.20634920634920634,36.24338624338625
2017,Kuldeep Yadav,250,345,12,8.28,0.28800000000000003,0.2866666666666668,0.14400000000000002,21.533333333333342
2017,LH Ferguson,87,96,5,6.620689655172414,0.3448275862068966,0.5632183908045977,0.1724137931034483,36.7816091954023
2017,MC Henriques,148,248,2,10.054054054054054,0.08108108108108109,0.0,0.04054054054054054,2.027027027027027
2017,MG Johnson,125,147,9,7.055999999999999,0.43199999999999994,0.4906666666666668,0.21599999999999997,35.333333333333336
2017,MJ Henry,31,71,2,13.741935483870968,0.3870967741935484,0.0,0.1935483870967742,9.67741935483871
2017,MJ McClenaghan,345,512,20,8.904347826086957,0.34782608695652173,0.18260869565217389,0.17391304347826086,17.826086956521735
2017,MM Patel,42,58,1,8.285714285714285,0.14285714285714285,0.28571428571428586,0.07142857142857142,17.857142857142865
2017,MM Sharma,277,412,13,8.92418772563177,0.2815884476534296,0.1793020457280384,0.1407942238267148,16.004813477737663
2017,MN Samuels,18,34,0,11.333333333333332,0.0,0.0,0.0,0.0
2017,MP Stoinis,69,111,2,9.652173913043478,0.17391304347826086,0.05797101449275358,0.08695652173913043,7.2463768115942
2017,MS Gony,15,32,0,12.8,0.0,0.0,0.0,0.0
2017,Mohammad Nabi,66,59,2,5.363636363636363,0.18181818181818182,0.7727272727272728,0.09090909090909091,43.18181818181819
2017,Mohammed Shami,165,248,8,9.018181818181818,0.2909090909090909,0.16363636363636372,0.14545454545454545,15.45454545454546
2017,Mohammed Siraj,141,214,10,9.106382978723405,0.4255319148936171,0.14893617021276592,0.21276595744680854,18.085106382978722
2017,Mustafizur Rahman,17,34,0,12.0,0.0,0.0,0.0,0.0
2017,NB Singh,25,18,1,4.32,0.24,0.9466666666666667,0.12,53.333333333333336
2017,NM Coulter-Nile,178,232,16,7.820224719101124,0.5393258426966292,0.3632958801498127,0.2696629213483146,31.647940074906366
2017,P Kumar,108,154,6,8.555555555555555,0.3333333333333333,0.24074074074074078,0.16666666666666666,20.370370370370374
2017,P Negi,200,202,17,6.0600000000000005,0.51,0.6566666666666666,0.255,45.58333333333333
2017,PJ Cummins,289,393,16,8.15916955017301,0.33217993079584773,0.30680507497116505,0.16608996539792387,23.644752018454447
2017,PJ Sangwan,110,183,6,9.98181818181818,0.32727272727272727,0.003030303030303235,0.16363636363636364,8.333333333333345
2017,PP Chawla,122,179,6,8.803278688524589,0.29508196721311475,0.1994535519125685,0.14754098360655737,17.34972677595629
2017,R Bhatia,43,55,2,7.674418604651163,0.27906976744186046,0.38759689922480617,0.13953488372093023,26.35658914728682
2017,R Tewatia,55,51,3,5.5636363636363635,0.32727272727272727,0.7393939393939394,0.16363636363636364,45.151515151515156
2017,R Vinay Kumar,20,31,2,9.3,0.6000000000000001,0.11666666666666654,0.30000000000000004,20.83333333333333
2017,RA Jadeja,229,352,5,9.222707423580786,0.13100436681222707,0.12954876273653562,0.06550218340611354,9.752547307132458
2017,RD Chahar,46,59,2,7.695652173913043,0.2608695652173913,0.38405797101449285,0.13043478260869565,25.72463768115942
2017,Rashid Khan,328,368,18,6.731707317073171,0.32926829268292684,0.5447154471544714,0.16463414634146342,35.46747967479674
2017,S Aravind,190,278,5,8.778947368421054,0.15789473684210525,0.2035087719298243,0.07894736842105263,14.122807017543849
2017,S Badree,151,191,9,7.589403973509934,0.3576158940397351,0.40176600441501104,0.17880794701986755,29.028697571743926
2017,S Kaul,221,303,16,8.226244343891402,0.4343891402714932,0.29562594268476633,0.2171945701357466,25.64102564102565
2017,S Kaushik,68,109,0,9.617647058823529,0.0,0.0637254901960785,0.0,3.186274509803925
2017,S Nadeem,110,119,6,6.49090909090909,0.32727272727272727,0.584848484848485,0.16363636363636364,37.42424242424243
2017,SB Jakati,32,52,0,9.75,0.0,0.041666666666666664,0.0,2.083333333333333
2017,SK Raina,72,102,1,8.5,0.08333333333333333,0.25,0.041666666666666664,14.583333333333334
2017,SL Malinga,287,388,11,8.11149825783972,0.22996515679442509,0.3147502903600466,0.11498257839721254,21.486643437862956
2017,SN Thakur,239,319,13,8.00836820083682,0.3263598326359833,0.33193863319386335,0.16317991631799164,24.75592747559275
2017,SP Narine,362,412,12,6.828729281767956,0.19889502762430938,0.5285451197053407,0.09944751381215469,31.39963167587477
2017,SR Watson,165,246,5,8.945454545454545,0.18181818181818182,0.17575757575757578,0.09090909090909091,13.333333333333336
2017,SS Agarwal,24,42,1,10.5,0.25,0.0,0.125,6.25
2017,STR Binny,37,50,4,8.108108108108109,0.6486486486486487,0.3153153153153152,0.32432432432432434,31.981981981981978
2017,Sandeep Sharma,300,402,17,8.040000000000001,0.33999999999999997,0.3266666666666665,0.16999999999999998,24.833333333333325
2017,Shakib Al Hasan,18,34,0,11.333333333333332,0.0,0.0,0.0,0.0
2017,Swapnil Singh,43,61,1,8.511627906976745,0.13953488372093023,0.24806201550387583,0.06976744186046512,15.891472868217047
2017,T Natarajan,82,116,2,8.487804878048781,0.14634146341463417,0.2520325203252032,0.07317073170731708,16.260162601626014
2017,TA Boult,148,222,5,9.0,0.20270270270270271,0.16666666666666666,0.10135135135135136,13.4009009009009
2017,TG Southee,66,97,3,8.818181818181818,0.2727272727272727,0.19696969696969693,0.13636363636363635,16.666666666666664
2017,TM Head,48,81,3,10.125,0.375,0.0,0.1875,9.375
2017,TS Mills,111,157,5,8.486486486486486,0.2702702702702703,0.25225225225225234,0.13513513513513514,19.369369369369373
2017,Tejas Baroka,21,33,0,9.428571428571429,0.0,0.09523809523809519,0.0,4.761904761904759
2017,UT Yadav,304,432,18,8.526315789473685,0.35526315789473684,0.24561403508771917,0.17763157894736842,21.16228070175438
2017,VR Aaron,129,170,7,7.906976744186046,0.32558139534883723,0.3488372093023256,0.16279069767441862,25.581395348837212
2017,Washington Sundar,182,189,9,6.230769230769232,0.2967032967032967,0.6282051282051281,0.14835164835164835,38.827838827838825
2017,YK Pathan,24,41,1,10.25,0.25,0.0,0.125,6.25
2017,YS Chahal,271,351,14,7.771217712177122,0.30996309963099633,0.3714637146371464,0.15498154981549817,26.322263222632223
2017,Yuvraj Singh,12,23,2,11.5,1.0,0.0,0.5,25.0
2017,Z Khan,246,323,12,7.878048780487805,0.29268292682926833,0.3536585365853659,0.14634146341463417,25.0
2018,A Dananjaya,25,47,0,11.28,0.0,0.0,0.0,0.0
2018,A Mishra,226,265,13,7.035398230088495,0.34513274336283184,0.4941002949852509,0.17256637168141592,33.333333333333336
2018,AD Russell,239,360,13,9.03765690376569,0.3263598326359833,0.16039051603905166,0.16317991631799164,16.178521617852166
2018,AJ Tye,353,459,28,7.80169971671388,0.4759206798866855,0.3663833805476866,0.23796033994334276,30.217186024551467
2018,AR Patel,158,221,3,8.39240506329114,0.11392405063291139,0.26793248945147674,0.056962025316455694,16.24472573839662
2018,AS Rajpoot,166,230,11,8.313253012048193,0.3975903614457832,0.2811244979919678,0.1987951807228916,23.99598393574297
2018,Anureet Singh,24,42,2,10.5,0.5,0.0,0.25,12.5
2018,Avesh Khan,117,205,4,10.512820512820513,0.20512820512820515,0.0,0.10256410256410257,5.128205128205129
2018,B Kumar,286,357,10,7.48951048951049,0.2097902097902098,0.41841491841491835,0.1048951048951049,26.16550116550116
2018,B Laughlin,134,212,9,9.492537313432836,0.40298507462686567,0.08457711442786071,0.20149253731343283,14.303482587064678
2018,B Stanlake,100,130,5,7.800000000000001,0.30000000000000004,0.36666666666666653,0.15000000000000002,25.83333333333333
2018,BA Stokes,232,307,9,7.939655172413794,0.2327586206896552,0.34339080459770105,0.1163793103448276,22.988505747126432
2018,BB Sran,146,231,6,9.493150684931507,0.2465753424657534,0.08447488584474883,0.1232876712328767,10.388127853881276
2018,BCJ Cutting,105,169,2,9.657142857142858,0.1142857142857143,0.05714285714285694,0.05714285714285715,5.714285714285705
2018,Basil Thampi,62,115,5,11.129032258064516,0.4838709677419355,0.0,0.24193548387096775,12.096774193548388
2018,C de Grandhomme,97,132,3,8.164948453608247,0.18556701030927836,0.3058419243986255,0.09278350515463918,19.931271477663234
2018,CH Morris,87,148,3,10.206896551724137,0.20689655172413793,0.0,0.10344827586206896,5.172413793103448
2018,CJ Anderson,56,117,5,12.535714285714286,0.5357142857142857,0.0,0.26785714285714285,13.392857142857142
2018,CJ Dala,19,34,0,10.736842105263158,0.0,0.0,0.0,0.0
2018,CJ Jordan,25,35,0,8.399999999999999,0.0,0.2666666666666669,0.0,13.333333333333345
2018,CR Brathwaite,64,96,6,9.0,0.5625,0.16666666666666666,0.28125,22.395833333333332
2018,CR Woakes,118,196,8,9.966101694915254,0.4067796610169492,0.005649717514124279,0.2033898305084746,10.451977401129943
2018,DJ Bravo,338,538,18,9.550295857988164,0.31952662721893493,0.07495069033530595,0.15976331360946747,11.735700197238671
2018,DJ Hooda,19,25,0,7.894736842105264,0.0,0.35087719298245607,0.0,17.543859649122805
2018,DJ Willey,61,96,2,9.442622950819672,0.19672131147540983,0.09289617486338801,0.09836065573770492,9.562841530054648
2018,DJM Short,18,23,1,7.666666666666666,0.3333333333333333,0.388888888888889,0.16666666666666666,27.777777777777786
2018,DL Chahar,248,281,10,6.798387096774194,0.24193548387096775,0.5336021505376344,0.12096774193548387,32.72849462365591
2018,DS Kulkarni,126,189,4,9.0,0.19047619047619047,0.16666666666666666,0.09523809523809523,13.095238095238093
2018,DT Christian,71,106,4,8.95774647887324,0.3380281690140845,0.17370892018779335,0.16901408450704225,17.13615023474178
2018,GJ Maxwell,98,132,5,8.081632653061224,0.30612244897959184,0.3197278911564627,0.15306122448979592,23.639455782312933
2018,HH Pandya,270,391,19,8.68888888888889,0.4222222222222223,0.21851851851851833,0.21111111111111114,21.481481481481474
2018,HV Patel,109,169,7,9.302752293577981,0.3853211009174312,0.11620795107033643,0.1926605504587156,15.443425076452602
2018,Harbhajan Singh,193,270,7,8.39378238341969,0.21761658031088082,0.26770293609671825,0.10880829015544041,18.825561312607935
2018,IS Sodhi,138,137,5,5.956521739130435,0.2173913043478261,0.6739130434782609,0.10869565217391305,39.130434782608695
2018,Imran Tahir,126,193,6,9.190476190476192,0.2857142857142857,0.13492063492063475,0.14285714285714285,13.888888888888879
2018,JC Archer,249,329,15,7.927710843373494,0.3614457831325301,0.3453815261044177,0.18072289156626506,26.305220883534137
2018,JD Unadkat,310,486,12,9.406451612903226,0.23225806451612904,0.09892473118279572,0.11612903225806452,10.752688172043012
2018,JJ Bumrah,333,383,17,6.900900900900901,0.3063063063063063,0.5165165165165165,0.15315315315315314,33.48348348348348
2018,JP Duminy,18,36,0,12.0,0.0,0.0,0.0,0.0
2018,JPR Scantlebury-Searles,45,89,2,11.866666666666667,0.26666666666666666,0.0,0.13333333333333333,6.666666666666667
2018,K Gowtham,244,321,12,7.89344262295082,0.29508196721311475,0.35109289617486333,0.14754098360655737,24.931693989071036
2018,K Khejroliya,70,110,2,9.428571428571429,0.17142857142857143,0.09523809523809519,0.08571428571428572,9.047619047619046
2018,KH Pandya,246,288,14,7.024390243902438,0.3414634146341463,0.49593495934959364,0.17073170731707316,33.333333333333336
2018,KK Ahmed,19,39,0,12.315789473684212,0.0,0.0,0.0,0.0
2018,KM Asif,38,75,3,11.842105263157894,0.47368421052631576,0.0,0.23684210526315788,11.842105263157894
2018,KV Sharma,58,90,4,9.310344827586206,0.41379310344827586,0.11494252873563227,0.20689655172413793,16.09195402298851
2018,Kuldeep Yadav,312,423,18,8.134615384615385,0.34615384615384615,0.31089743589743585,0.17307692307692307,24.198717948717945
2018,L Ngidi,163,162,13,5.96319018404908,0.4785276073619632,0.67280163599182,0.2392638036809816,45.603271983640084
2018,LE Plunkett,154,228,4,8.883116883116884,0.15584415584415584,0.18614718614718603,0.07792207792207792,13.203463203463198
2018,M Ashwin,45,54,3,7.199999999999999,0.4,0.4666666666666668,0.2,33.333333333333336
2018,M Markande,268,376,15,8.417910447761194,0.3358208955223881,0.26368159203980096,0.16791044776119404,21.579601990049753
2018,M Prasidh Krishna,177,261,12,8.847457627118644,0.4067796610169492,0.19209039548022608,0.2033898305084746,19.774011299435035
2018,MA Wood,25,50,0,12.0,0.0,0.0,0.0,0.0
2018,MG Johnson,133,218,2,9.834586466165414,0.09022556390977443,0.027568922305764392,0.045112781954887216,3.6340852130325807
2018,MJ McClenaghan,250,340,16,8.16,0.384,0.30666666666666664,0.192,24.933333333333334
2018,MK Lomror,18,27,0,9.0,0.0,0.16666666666666666,0.0,8.333333333333332
2018,MM Ali,81,98,6,7.2592592592592595,0.4444444444444444,0.4567901234567901,0.2222222222222222,33.95061728395061
2018,MM Sharma,186,328,7,10.580645161290322,0.22580645161290325,0.0,0.11290322580645162,5.645161290322581
2018,MP Stoinis,66,121,3,11.0,0.2727272727272727,0.0,0.13636363636363635,6.8181818181818175
2018,Mohammad Nabi,30,47,1,9.4,0.2,0.09999999999999994,0.1,9.999999999999998
2018,Mohammed Shami,85,144,3,10.16470588235294,0.21176470588235294,0.0,0.10588235294117647,5.294117647058823
2018,Mohammed Siraj,264,372,12,8.454545454545455,0.2727272727272727,0.2575757575757575,0.13636363636363635,19.696969696969692
2018,Mujeeb Ur Rahman,254,292,15,6.897637795275591,0.3543307086614173,0.5170603674540682,0.17716535433070865,34.71128608923885
2018,Mustafizur Rahman,167,232,9,8.335329341317365,0.32335329341317365,0.2774451097804391,0.16167664670658682,21.956087824351297
2018,N Rana,38,44,4,6.947368421052632,0.631578947368421,0.5087719298245613,0.3157894736842105,41.22807017543859
2018,P Negi,24,49,1,12.25,0.25,0.0,0.125,6.25
2018,PJ Sangwan,12,20,0,10.0,0.0,0.0,0.0,0.0
2018,PP Chawla,296,419,14,8.493243243243244,0.28378378378378377,0.251126126126126,0.14189189189189189,19.650900900900893
2018,R Ashwin,314,411,11,7.853503184713376,0.21019108280254778,0.35774946921443734,0.10509554140127389,23.142250530785564
2018,R Tewatia,134,174,6,7.791044776119403,0.26865671641791045,0.36815920398009955,0.13432835820895522,25.12437810945274
2018,R Vinay Kumar,25,65,2,15.600000000000001,0.48,0.0,0.24,12.0
2018,RA Jadeja,250,310,12,7.4399999999999995,0.28800000000000003,0.42666666666666675,0.14400000000000002,28.53333333333334
2018,Rashid Khan,411,466,23,6.802919708029197,0.33576642335766427,0.5328467153284672,0.16788321167883213,35.03649635036496
2018,S Gopal,188,239,12,7.627659574468085,0.3829787234042553,0.3953900709219858,0.19148936170212766,29.343971631205672
2018,S Kaul,402,558,24,8.328358208955224,0.3582089552238806,0.27860696517412925,0.1791044776119403,22.885572139303477
2018,S Lamichhane,73,86,5,7.068493150684931,0.410958904109589,0.4885844748858448,0.2054794520547945,34.70319634703196
2018,S Nadeem,92,162,5,10.565217391304348,0.32608695652173914,0.0,0.16304347826086957,8.152173913043478
2018,SN Thakur,295,433,17,8.806779661016948,0.34576271186440677,0.19887005649717526,0.17288135593220338,18.58757062146893
2018,SP Narine,371,473,17,7.649595687331535,0.2749326145552561,0.39173405211141077,0.13746630727762804,26.460017969451943
2018,SR Watson,176,252,7,8.590909090909092,0.23863636363636365,0.23484848484848472,0.11931818181818182,17.708333333333325
2018,STR Binny,14,33,0,14.142857142857142,0.0,0.0,0.0,0.0
2018,Sandeep Sharma,273,334,14,7.340659340659341,0.3076923076923077,0.44322344322344315,0.15384615384615385,29.853479853479847
2018,Shakib Al Hasan,345,458,16,7.965217391304348,0.2782608695652174,0.3391304347826087,0.1391304347826087,23.91304347826087
2018,Shivam Mavi,179,273,7,9.150837988826815,0.2346368715083799,0.14152700186219747,0.11731843575418995,12.94227188081937
2018,TA Boult,327,476,20,8.73394495412844,0.3669724770642202,0.21100917431192676,0.1834862385321101,19.724770642201843
2018,TG Southee,183,263,8,8.62295081967213,0.26229508196721313,0.2295081967213116,0.13114754098360656,18.03278688524591
2018,TK Curran,64,118,6,11.0625,0.5625,0.0,0.28125,14.0625
2018,UT Yadav,331,424,20,7.685800604229607,0.3625377643504532,0.3856998992950655,0.1812688821752266,28.3484390735146
2018,V Shankar,34,58,1,10.235294117647058,0.1764705882352941,0.0,0.08823529411764705,4.411764705882352
2018,Washington Sundar,122,194,4,9.540983606557377,0.19672131147540983,0.07650273224043709,0.09836065573770492,8.7431693989071
2018,YK Pathan,12,14,1,7.0,0.5,0.5,0.25,37.5
2018,YS Chahal,313,374,12,7.169329073482428,0.23003194888178913,0.4717784877529286,0.11501597444089456,29.339723109691157
2018,Yuvraj Singh,13,23,0,10.615384615384615,0.0,0.0,0.0,0.0
2019,A Mishra,243,271,11,6.6913580246913575,0.2716049382716049,0.551440329218107,0.13580246913580246,34.36213991769548
2019,AD Russell,182,288,11,9.494505494505495,0.3626373626373626,0.08424908424908424,0.1813186813186813,13.27838827838828
2019,AJ Tye,137,233,3,10.204379562043796,0.13138686131386862,0.0,0.06569343065693431,3.2846715328467155
2019,AR Patel,307,368,12,7.192182410423453,0.23452768729641693,0.4679695982627578,0.11726384364820847,29.261672095548313
2019,AS Joseph,55,89,6,9.709090909090909,0.6545454545454545,0.0484848484848485,0.32727272727272727,18.78787878787879
2019,AS Rajpoot,102,157,3,9.23529411764706,0.1764705882352941,0.12745098039215672,0.08823529411764705,10.784313725490188
2019,AS Roy,15,11,1,4.3999999999999995,0.4,0.9333333333333335,0.2,56.66666666666668
2019,Abhishek Sharma,13,21,1,9.692307692307693,0.46153846153846156,0.0512820512820511,0.23076923076923078,14.102564102564093
2019,Arshdeep Singh,65,117,3,10.8,0.27692307692307694,0.0,0.13846153846153847,6.923076923076923
2019,Avesh Khan,19,30,0,9.473684210526315,0.0,0.08771929824561416,0.0,4.385964912280707
2019,B Kumar,367,466,14,7.618528610354224,0.22888283378746593,0.39691189827429607,0.11444141689373297,25.567665758401454
2019,BA Stokes,109,200,6,11.009174311926607,0.3302752293577982,0.0,0.1651376146788991,8.256880733944955
2019,BB Sran,25,51,0,12.24,0.0,0.0,0.0,0.0
2019,BCJ Cutting,12,27,1,13.5,0.5,0.0,0.25,12.5
2019,Basil Thampi,73,115,0,9.45205479452055,0.0,0.09132420091324178,0.0,4.566210045662089
2019,C de Grandhomme,31,55,0,10.64516129032258,0.0,0.0,0.0,0.0
2019,CH Morris,206,314,13,9.145631067961165,0.3786407766990291,0.14239482200647244,0.18932038834951456,16.58576051779935
2019,CR Brathwaite,21,29,0,8.285714285714285,0.0,0.28571428571428586,0.0,14.285714285714294
2019,CV Varun,18,35,1,11.666666666666666,0.3333333333333333,0.0,0.16666666666666666,8.333333333333332
2019,DJ Bravo,263,336,13,7.665399239543726,0.2965779467680608,0.3891001267427123,0.1482889733840304,26.86945500633714
2019,DJ Hooda,13,21,1,9.692307692307693,0.46153846153846156,0.0512820512820511,0.23076923076923078,14.102564102564093
2019,DL Chahar,400,486,22,7.290000000000001,0.33,0.4516666666666665,0.165,30.833333333333325
2019,DS Kulkarni,219,336,6,9.205479452054794,0.1643835616438356,0.132420091324201,0.0821917808219178,10.73059360730594
2019,DW Steyn,48,74,4,9.25,0.5,0.125,0.25,18.75
2019,GC Viljoen,146,229,8,9.41095890410959,0.3287671232876712,0.09817351598173503,0.1643835616438356,13.127853881278531
2019,HF Gurney,169,239,7,8.485207100591715,0.24852071005917162,0.2524654832347141,0.12426035502958581,18.836291913214996
2019,HH Pandya,269,397,16,8.855018587360595,0.35687732342007433,0.19083023543990082,0.17843866171003717,18.4634448574969
2019,HV Patel,52,77,3,8.884615384615385,0.34615384615384615,0.18589743589743582,0.17307692307692307,17.948717948717945
2019,Harbhajan Singh,269,315,18,7.026022304832715,0.4014869888475836,0.4956629491945475,0.2007434944237918,34.82032218091696
2019,Harpreet Brar,30,48,0,9.600000000000001,0.0,0.06666666666666643,0.0,3.3333333333333215
