file_id,innings,batting_team,phase,wicket_bucket,role,prior_matches,prior_wins,prior_win_rate
598012,2,Chennai Super Kings,middle,2,bat_second,7,3,0.42857142857142855
598012,2,Chennai Super Kings,death,2,bat_second,9,6,0.6666666666666666
598014,2,Rajasthan Royals,pp,1,bat_second,8,8,1.0
598014,2,Rajasthan Royals,middle,3,bat_second,16,5,0.3125
598014,2,Rajasthan Royals,death,0,bat_second,13,13,1.0
598014,1,Kings XI Punjab,pp,3,bat_first,6,1,0.16666666666666666
598014,1,Kings XI Punjab,middle,3,bat_first,17,4,0.23529411764705882
598014,1,Kings XI Punjab,death,3,bat_first,17,8,0.47058823529411764
598013,2,Sunrisers Hyderabad,pp,0,bat_second,0,0,
598013,2,Sunrisers Hyderabad,middle,3,bat_second,1,1,
598013,2,Sunrisers Hyderabad,death,3,bat_second,1,0,
598013,1,Kolkata Knight Riders,pp,0,bat_first,9,5,0.5555555555555556
598013,1,Kolkata Knight Riders,middle,2,bat_first,9,5,0.5555555555555556
598013,1,Kolkata Knight Riders,death,2,bat_first,12,6,0.5
598015,2,Chennai Super Kings,pp,2,bat_second,9,6,0.6666666666666666
598015,2,Chennai Super Kings,middle,3,bat_second,10,3,0.3
598015,2,Chennai Super Kings,death,3,bat_second,9,1,0.1111111111111111
598015,1,Pune Warriors,pp,0,bat_first,1,0,
598015,1,Pune Warriors,middle,2,bat_first,2,0,
598015,1,Pune Warriors,death,3,bat_first,7,2,0.2857142857142857
598016,2,Kolkata Knight Riders,pp,2,bat_second,9,4,0.4444444444444444
598016,2,Kolkata Knight Riders,middle,2,bat_second,7,2,0.2857142857142857
598016,2,Kolkata Knight Riders,death,3,bat_second,12,3,0.25
598017,1,Delhi Daredevils,pp,1,bat_first,6,3,0.5
598017,1,Delhi Daredevils,middle,3,bat_first,8,2,0.25
598017,1,Delhi Daredevils,death,1,bat_first,4,4,1.0
598017,2,Royal Challengers Bangalore,pp,2,bat_second,13,5,0.38461538461538464
598017,2,Royal Challengers Bangalore,middle,0,bat_second,5,4,0.8
598017,2,Royal Challengers Bangalore,death,3,bat_second,12,2,0.16666666666666666
598016,1,Kings XI Punjab,pp,1,bat_first,19,7,0.3684210526315789
598016,1,Kings XI Punjab,middle,3,bat_first,18,4,0.2222222222222222
598016,1,Kings XI Punjab,death,3,bat_first,18,8,0.4444444444444444
598018,1,Sunrisers Hyderabad,pp,3,bat_first,0,0,
598018,1,Sunrisers Hyderabad,middle,3,bat_first,1,1,
598018,1,Sunrisers Hyderabad,death,1,bat_first,0,0,
598018,2,Pune Warriors,pp,2,bat_second,4,0,0.0
598018,2,Pune Warriors,middle,2,bat_second,8,3,0.375
598018,2,Pune Warriors,death,3,bat_second,7,0,0.0
598019,1,Rajasthan Royals,pp,0,bat_first,12,7,0.5833333333333334
598019,1,Rajasthan Royals,middle,2,bat_first,14,10,0.7142857142857143
598019,1,Rajasthan Royals,death,1,bat_first,6,1,0.16666666666666666
598019,2,Mumbai Indians,pp,2,bat_second,8,4,0.5
598019,2,Mumbai Indians,middle,3,bat_second,15,6,0.4
598019,2,Mumbai Indians,death,3,bat_second,12,2,0.16666666666666666
598020,1,Chennai Super Kings,pp,1,bat_first,16,10,0.625
598020,1,Chennai Super Kings,middle,1,bat_first,12,8,0.6666666666666666
598020,1,Chennai Super Kings,death,2,bat_first,13,6,0.46153846153846156
598020,2,Delhi Daredevils,pp,3,bat_second,9,4,0.4444444444444444
598020,2,Delhi Daredevils,middle,3,bat_second,20,7,0.35
598020,2,Delhi Daredevils,death,3,bat_second,14,0,0.0
598021,2,Sunrisers Hyderabad,pp,1,bat_second,1,1,
598021,2,Sunrisers Hyderabad,middle,2,bat_second,1,0,
598021,2,Sunrisers Hyderabad,death,2,bat_second,1,1,
598021,1,Kings XI Punjab,pp,1,bat_first,20,8,0.4
598021,1,Kings XI Punjab,middle,3,bat_first,19,5,0.2631578947368421
598021,1,Kings XI Punjab,death,3,bat_first,19,9,0.47368421052631576
598022,1,Kolkata Knight Riders,pp,1,bat_first,13,7,0.5384615384615384
598022,1,Kolkata Knight Riders,middle,3,bat_first,13,5,0.38461538461538464
598022,1,Kolkata Knight Riders,death,3,bat_first,16,5,0.3125
598022,2,Chennai Super Kings,pp,1,bat_second,11,6,0.5454545454545454
598022,2,Chennai Super Kings,middle,3,bat_second,11,3,0.2727272727272727
598022,2,Chennai Super Kings,death,2,bat_second,10,7,0.7
598023,2,Royal Challengers Bangalore,pp,0,bat_second,11,10,0.9090909090909091
598023,2,Royal Challengers Bangalore,middle,3,bat_second,20,6,0.3
598023,2,Royal Challengers Bangalore,death,0,bat_second,16,15,0.9375
598023,1,Rajasthan Royals,pp,2,bat_first,8,2,0.25
598023,1,Rajasthan Royals,middle,2,bat_first,15,11,0.7333333333333333
598023,1,Rajasthan Royals,death,3,bat_first,18,11,0.6111111111111112
598025,1,Pune Warriors,pp,0,bat_first,2,1,
598025,1,Pune Warriors,middle,1,bat_first,3,3,1.0
598025,1,Pune Warriors,death,3,bat_first,8,3,0.375
598025,2,Kings XI Punjab,pp,2,bat_second,11,5,0.45454545454545453
598025,2,Kings XI Punjab,middle,1,bat_second,6,6,1.0
598025,2,Kings XI Punjab,death,0,bat_second,11,10,0.9090909090909091
598024,1,Mumbai Indians,pp,2,bat_first,14,6,0.42857142857142855
598024,1,Mumbai Indians,middle,0,bat_first,1,1,
598024,1,Mumbai Indians,death,2,bat_first,9,5,0.5555555555555556
598024,2,Delhi Daredevils,pp,0,bat_second,10,9,0.9
598024,2,Delhi Daredevils,middle,0,bat_second,5,5,1.0
598024,2,Delhi Daredevils,death,1,bat_second,9,6,0.6666666666666666
598026,1,Rajasthan Royals,pp,0,bat_first,13,8,0.6153846153846154
598026,1,Rajasthan Royals,middle,3,bat_first,17,2,0.11764705882352941
598026,1,Rajasthan Royals,death,1,bat_first,7,2,0.2857142857142857
598026,2,Chennai Super Kings,pp,1,bat_second,12,7,0.5833333333333334
598026,2,Chennai Super Kings,middle,1,bat_second,8,8,1.0
598026,2,Chennai Super Kings,death,3,bat_second,10,1,0.1
598027,1,Royal Challengers Bangalore,pp,0,bat_first,3,3,1.0
598027,1,Royal Challengers Bangalore,middle,1,bat_first,4,0,0.0
598027,1,Royal Challengers Bangalore,death,3,bat_first,16,6,0.375
598027,2,Pune Warriors,pp,3,bat_second,4,0,0.0
598027,2,Pune Warriors,middle,1,bat_second,2,1,
598027,2,Pune Warriors,death,3,bat_second,8,0,0.0
598059,2,Kings XI Punjab,pp,3,bat_second,5,2,0.4
598059,2,Kings XI Punjab,middle,1,bat_second,7,7,1.0
598059,2,Kings XI Punjab,death,1,bat_second,7,5,0.7142857142857143
598059,1,Delhi Daredevils,pp,2,bat_first,14,6,0.42857142857142855
598059,1,Delhi Daredevils,middle,3,bat_first,9,2,0.2222222222222222
598059,1,Delhi Daredevils,death,1,bat_first,5,4,0.8
598029,1,Kolkata Knight Riders,pp,1,bat_first,14,7,0.5
598029,1,Kolkata Knight Riders,middle,2,bat_first,10,6,0.6
598029,1,Kolkata Knight Riders,death,3,bat_first,17,5,0.29411764705882354
598029,2,Mumbai Indians,pp,1,bat_second,11,6,0.5454545454545454
598029,2,Mumbai Indians,middle,2,bat_second,10,5,0.5
598029,2,Mumbai Indians,death,2,bat_second,9,4,0.4444444444444444
598030,1,Sunrisers Hyderabad,pp,3,bat_first,1,1,
598030,1,Sunrisers Hyderabad,middle,1,bat_first,0,0,
598030,1,Sunrisers Hyderabad,death,2,bat_first,1,1,
598030,2,Chennai Super Kings,pp,0,bat_second,11,9,0.8181818181818182
598030,2,Chennai Super Kings,middle,3,bat_second,12,4,0.3333333333333333
598030,2,Chennai Super Kings,death,2,bat_second,11,8,0.7272727272727273
598031,2,Kolkata Knight Riders,pp,2,bat_second,10,4,0.4
598031,2,Kolkata Knight Riders,middle,1,bat_second,12,9,0.75
598031,2,Kolkata Knight Riders,death,1,bat_second,9,5,0.5555555555555556
598031,1,Kings XI Punjab,pp,0,bat_first,4,3,0.75
598031,1,Kings XI Punjab,middle,3,bat_first,20,5,0.25
598031,1,Kings XI Punjab,death,2,bat_first,11,4,0.36363636363636365
598032,2,Rajasthan Royals,pp,1,bat_second,9,9,1.0
598032,2,Rajasthan Royals,middle,1,bat_second,8,7,0.875
598032,2,Rajasthan Royals,death,0,bat_second,14,14,1.0
598033,1,Mumbai Indians,pp,1,bat_first,14,14,1.0
598033,1,Mumbai Indians,middle,2,bat_first,14,7,0.5
598033,1,Mumbai Indians,death,3,bat_first,21,10,0.47619047619047616
598033,2,Royal Challengers Bangalore,pp,1,bat_second,16,11,0.6875
598033,2,Royal Challengers Bangalore,middle,3,bat_second,21,7,0.3333333333333333
598033,2,Royal Challengers Bangalore,death,0,bat_second,17,16,0.9411764705882353
598032,1,Sunrisers Hyderabad,pp,3,bat_first,2,1,
598032,1,Sunrisers Hyderabad,middle,2,bat_first,1,0,
598032,1,Sunrisers Hyderabad,death,2,bat_first,2,1,
598034,1,Chennai Super Kings,pp,0,bat_first,13,9,0.6923076923076923
598034,1,Chennai Super Kings,middle,1,bat_first,13,9,0.6923076923076923
598034,1,Chennai Super Kings,death,2,bat_first,14,7,0.5
598034,2,Kolkata Knight Riders,pp,2,bat_second,11,5,0.45454545454545453
598034,2,Kolkata Knight Riders,middle,1,bat_second,13,10,0.7692307692307693
598034,2,Kolkata Knight Riders,death,1,bat_second,10,6,0.6
598035,1,Delhi Daredevils,pp,1,bat_first,7,3,0.42857142857142855
598035,1,Delhi Daredevils,middle,3,bat_first,10,2,0.2
598035,1,Delhi Daredevils,death,1,bat_first,6,4,0.6666666666666666
598035,2,Pune Warriors,pp,0,bat_second,2,1,
598035,2,Pune Warriors,middle,2,bat_second,9,3,0.3333333333333333
598035,2,Pune Warriors,death,2,bat_second,7,1,0.14285714285714285
598037,2,Kings XI Punjab,pp,2,bat_second,12,6,0.5
598037,2,Kings XI Punjab,middle,3,bat_second,16,4,0.25
598037,2,Kings XI Punjab,death,3,bat_second,11,1,0.09090909090909091
598037,1,Mumbai Indians,pp,1,bat_first,15,15,1.0
598037,1,Mumbai Indians,middle,2,bat_first,15,8,0.5333333333333333
598037,1,Mumbai Indians,death,0,bat_first,5,4,0.8
598036,1,Royal Challengers Bangalore,pp,1,bat_first,13,6,0.46153846153846156
598036,1,Royal Challengers Bangalore,middle,2,bat_first,15,8,0.5333333333333333
598036,1,Royal Challengers Bangalore,death,3,bat_first,17,7,0.4117647058823529
598036,2,Rajasthan Royals,pp,1,bat_second,10,10,1.0
598036,2,Rajasthan Royals,middle,2,bat_second,11,8,0.7272727272727273
598036,2,Rajasthan Royals,death,3,bat_second,10,3,0.3
598038,1,Chennai Super Kings,pp,2,bat_first,17,8,0.47058823529411764
598038,1,Chennai Super Kings,middle,0,bat_first,2,1,
598038,1,Chennai Super Kings,death,1,bat_first,16,10,0.625
598038,2,Pune Warriors,pp,3,bat_second,5,0,0.0
598038,2,Pune Warriors,middle,3,bat_second,9,2,0.2222222222222222
598038,2,Pune Warriors,death,2,bat_second,8,1,0.125
598040,2,Delhi Daredevils,pp,2,bat_second,12,6,0.5
598040,2,Delhi Daredevils,middle,0,bat_second,6,6,1.0
598040,2,Delhi Daredevils,death,1,bat_second,10,7,0.7
598039,2,Sunrisers Hyderabad,pp,1,bat_second,2,2,
598039,2,Sunrisers Hyderabad,middle,1,bat_second,0,0,
598039,2,Sunrisers Hyderabad,death,1,bat_second,0,0,
598039,1,Mumbai Indians,pp,2,bat_first,15,6,0.4
598039,1,Mumbai Indians,middle,2,bat_first,16,9,0.5625
598039,1,Mumbai Indians,death,0,bat_first,6,5,0.8333333333333334
598040,1,Kolkata Knight Riders,pp,3,bat_first,10,1,0.1
598040,1,Kolkata Knight Riders,middle,2,bat_first,11,6,0.5454545454545454
598040,1,Kolkata Knight Riders,death,2,bat_first,13,7,0.5384615384615384
598041,1,Chennai Super Kings,pp,1,bat_first,17,11,0.6470588235294118
598041,1,Chennai Super Kings,middle,2,bat_first,22,13,0.5909090909090909
598041,1,Chennai Super Kings,death,1,bat_first,17,11,0.6470588235294118
598042,1,Royal Challengers Bangalore,pp,0,bat_first,4,4,1.0
598042,1,Royal Challengers Bangalore,middle,2,bat_first,16,8,0.5
598042,1,Royal Challengers Bangalore,death,1,bat_first,4,2,0.5
598042,2,Pune Warriors,pp,1,bat_second,9,5,0.5555555555555556
598042,2,Pune Warriors,middle,3,bat_second,10,2,0.2
598042,2,Pune Warriors,death,3,bat_second,9,0,0.0
598041,2,Kings XI Punjab,pp,2,bat_second,13,6,0.46153846153846156
598041,2,Kings XI Punjab,middle,1,bat_second,8,8,1.0
598041,2,Kings XI Punjab,death,3,bat_second,12,1,0.08333333333333333
598043,2,Kolkata Knight Riders,pp,1,bat_second,13,11,0.8461538461538461
598043,2,Kolkata Knight Riders,middle,1,bat_second,14,10,0.7142857142857143
598043,2,Kolkata Knight Riders,death,0,bat_second,10,10,1.0
598043,1,Rajasthan Royals,pp,2,bat_first,9,2,0.2222222222222222
598043,1,Rajasthan Royals,middle,2,bat_first,16,11,0.6875
598043,1,Rajasthan Royals,death,2,bat_first,12,4,0.3333333333333333
598044,2,Sunrisers Hyderabad,pp,2,bat_second,1,0,
598044,2,Sunrisers Hyderabad,middle,2,bat_second,2,1,
598044,2,Sunrisers Hyderabad,death,0,bat_second,0,0,
598044,1,Delhi Daredevils,pp,1,bat_first,8,4,0.5
598044,1,Delhi Daredevils,middle,3,bat_first,11,3,0.2727272727272727
598044,1,Delhi Daredevils,death,3,bat_first,16,5,0.3125
598046,1,Mumbai Indians,pp,0,bat_first,8,4,0.5
598046,1,Mumbai Indians,middle,3,bat_first,14,10,0.7142857142857143
598046,1,Mumbai Indians,death,1,bat_first,7,6,0.8571428571428571
598046,2,Chennai Super Kings,pp,3,bat_second,1,0,
598046,2,Chennai Super Kings,middle,3,bat_second,13,5,0.38461538461538464
598046,2,Chennai Super Kings,death,1,bat_second,5,5,1.0
598047,1,Pune Warriors,pp,0,bat_first,3,1,0.3333333333333333
598047,1,Pune Warriors,middle,2,bat_first,3,1,0.3333333333333333
598047,1,Pune Warriors,death,2,bat_first,3,0,0.0
598047,2,Rajasthan Royals,pp,0,bat_second,9,6,0.6666666666666666
598047,2,Rajasthan Royals,middle,2,bat_second,12,9,0.75
598047,2,Rajasthan Royals,death,3,bat_second,11,4,0.36363636363636365
598064,2,Kings XI Punjab,pp,2,bat_second,14,6,0.42857142857142855
598064,2,Kings XI Punjab,middle,2,bat_second,14,10,0.7142857142857143
598064,2,Kings XI Punjab,death,0,bat_second,12,11,0.9166666666666666
598064,1,Royal Challengers Bangalore,pp,0,bat_first,5,5,1.0
598064,1,Royal Challengers Bangalore,middle,1,bat_first,5,1,0.2
598064,1,Royal Challengers Bangalore,death,2,bat_first,9,3,0.3333333333333333
598050,2,Kolkata Knight Riders,pp,1,bat_second,14,12,0.8571428571428571
598050,2,Kolkata Knight Riders,middle,3,bat_second,11,4,0.36363636363636365
598050,2,Kolkata Knight Riders,death,3,bat_second,13,3,0.23076923076923078
598049,2,Rajasthan Royals,pp,0,bat_second,10,7,0.7
598049,2,Rajasthan Royals,middle,1,bat_second,9,8,0.8888888888888888
598049,2,Rajasthan Royals,death,0,bat_second,15,15,1.0
598049,1,Delhi Daredevils,pp,2,bat_first,15,6,0.4
598049,1,Delhi Daredevils,middle,2,bat_first,12,4,0.3333333333333333
598049,1,Delhi Daredevils,death,0,bat_first,4,1,0.25
598050,1,Mumbai Indians,pp,0,bat_first,9,5,0.5555555555555556
598050,1,Mumbai Indians,middle,2,bat_first,17,9,0.5294117647058824
598050,1,Mumbai Indians,death,3,bat_first,22,11,0.5
598051,1,Chennai Super Kings,pp,1,bat_first,18,12,0.6666666666666666
598051,1,Chennai Super Kings,middle,0,bat_first,3,2,0.6666666666666666
598051,1,Chennai Super Kings,death,2,bat_first,15,8,0.5333333333333333
598051,2,Sunrisers Hyderabad,pp,2,bat_second,2,1,
598051,2,Sunrisers Hyderabad,middle,3,bat_second,2,1,
598051,2,Sunrisers Hyderabad,death,2,bat_second,2,2,
598052,1,Kings XI Punjab,pp,1,bat_first,21,8,0.38095238095238093
598052,1,Kings XI Punjab,middle,2,bat_first,10,4,0.4
598052,1,Kings XI Punjab,death,3,bat_first,20,9,0.45
598052,2,Rajasthan Royals,pp,1,bat_second,11,11,1.0
598052,2,Rajasthan Royals,middle,1,bat_second,10,9,0.9
598052,2,Rajasthan Royals,death,0,bat_second,16,16,1.0
598053,1,Kolkata Knight Riders,pp,1,bat_first,15,7,0.4666666666666667
598053,1,Kolkata Knight Riders,middle,3,bat_first,14,5,0.35714285714285715
598053,1,Kolkata Knight Riders,death,2,bat_first,14,7,0.5
598053,2,Pune Warriors,pp,2,bat_second,5,0,0.0
598053,2,Pune Warriors,middle,3,bat_second,11,2,0.18181818181818182
598053,2,Pune Warriors,death,3,bat_second,10,0,0.0
598054,1,Royal Challengers Bangalore,pp,2,bat_first,10,4,0.4
598054,1,Royal Challengers Bangalore,middle,1,bat_first,6,1,0.16666666666666666
598054,1,Royal Challengers Bangalore,death,1,bat_first,5,3,0.6
598054,2,Delhi Daredevils,pp,2,bat_second,13,7,0.5384615384615384
598054,2,Delhi Daredevils,middle,2,bat_second,12,7,0.5833333333333334
598054,2,Delhi Daredevils,death,3,bat_second,15,0,0.0
598055,1,Pune Warriors,pp,2,bat_first,5,1,0.2
598055,1,Pune Warriors,middle,3,bat_first,8,0,0.0
598055,1,Pune Warriors,death,3,bat_first,9,3,0.3333333333333333
598055,2,Mumbai Indians,pp,2,bat_second,9,4,0.4444444444444444
598055,2,Mumbai Indians,middle,1,bat_second,7,4,0.5714285714285714
598055,2,Mumbai Indians,death,2,bat_second,10,5,0.5
598056,1,Sunrisers Hyderabad,pp,2,bat_first,0,0,
598056,1,Sunrisers Hyderabad,middle,3,bat_first,2,2,
598056,1,Sunrisers Hyderabad,death,1,bat_first,1,1,
598056,2,Kings XI Punjab,pp,1,bat_second,14,8,0.5714285714285714
598056,2,Kings XI Punjab,middle,3,bat_second,17,4,0.23529411764705882
598056,2,Kings XI Punjab,death,3,bat_second,13,1,0.07692307692307693
598058,2,Rajasthan Royals,pp,3,bat_second,6,3,0.5
598058,2,Rajasthan Royals,middle,1,bat_second,11,10,0.9090909090909091
598058,2,Rajasthan Royals,death,1,bat_second,8,5,0.625
598057,2,Kolkata Knight Riders,pp,2,bat_second,12,5,0.4166666666666667
598057,2,Kolkata Knight Riders,middle,1,bat_second,15,11,0.7333333333333333
598057,2,Kolkata Knight Riders,death,2,bat_second,4,2,0.5
598058,1,Chennai Super Kings,pp,0,bat_first,14,10,0.7142857142857143
598058,1,Chennai Super Kings,middle,3,bat_first,15,6,0.4
598058,1,Chennai Super Kings,death,1,bat_first,18,12,0.6666666666666666
598057,1,Royal Challengers Bangalore,pp,1,bat_first,14,6,0.42857142857142855
598057,1,Royal Challengers Bangalore,middle,2,bat_first,17,9,0.5294117647058824
598057,1,Royal Challengers Bangalore,death,3,bat_first,18,7,0.3888888888888889
598060,1,Sunrisers Hyderabad,pp,1,bat_first,2,1,
598060,1,Sunrisers Hyderabad,middle,1,bat_first,1,0,
598060,1,Sunrisers Hyderabad,death,1,bat_first,2,2,
598060,2,Mumbai Indians,pp,1,bat_second,12,7,0.5833333333333334
598060,2,Mumbai Indians,middle,3,bat_second,16,6,0.375
598060,2,Mumbai Indians,death,0,bat_second,13,12,0.9230769230769231
598062,1,Chennai Super Kings,pp,0,bat_first,15,10,0.6666666666666666
598062,1,Chennai Super Kings,middle,3,bat_first,16,6,0.375
598062,1,Chennai Super Kings,death,1,bat_first,19,12,0.631578947368421
598062,2,Delhi Daredevils,pp,2,bat_second,14,7,0.5
598062,2,Delhi Daredevils,middle,3,bat_second,21,7,0.3333333333333333
598062,2,Delhi Daredevils,death,3,bat_second,16,0,0.0
598045,2,Kings XI Punjab,pp,1,bat_second,15,8,0.5333333333333333
598045,2,Kings XI Punjab,middle,0,bat_second,2,2,
598045,2,Kings XI Punjab,death,2,bat_second,9,6,0.6666666666666666
598045,1,Royal Challengers Bangalore,pp,1,bat_first,15,6,0.4
598045,1,Royal Challengers Bangalore,middle,0,bat_first,4,1,0.25
598045,1,Royal Challengers Bangalore,death,3,bat_first,19,7,0.3684210526315789
598061,1,Pune Warriors,pp,1,bat_first,4,1,0.25
598061,1,Pune Warriors,middle,1,bat_first,4,3,0.75
598061,1,Pune Warriors,death,2,bat_first,4,0,0.0
598061,2,Kolkata Knight Riders,pp,3,bat_second,8,2,0.25
598061,2,Kolkata Knight Riders,middle,0,bat_second,5,5,1.0
598061,2,Kolkata Knight Riders,death,3,bat_second,14,3,0.21428571428571427
598063,1,Mumbai Indians,pp,1,bat_first,16,16,1.0
598063,1,Mumbai Indians,middle,2,bat_first,18,10,0.5555555555555556
598063,1,Mumbai Indians,death,3,bat_first,23,12,0.5217391304347826
598063,2,Rajasthan Royals,pp,3,bat_second,7,4,0.5714285714285714
598063,2,Rajasthan Royals,middle,2,bat_second,13,10,0.7692307692307693
598063,2,Rajasthan Royals,death,1,bat_second,9,6,0.6666666666666666
598028,1,Kings XI Punjab,pp,0,bat_first,5,3,0.6
598028,1,Kings XI Punjab,middle,2,bat_first,11,4,0.36363636363636365
598028,1,Kings XI Punjab,death,2,bat_first,12,4,0.3333333333333333
598028,2,Delhi Daredevils,pp,3,bat_second,10,4,0.4
598028,2,Delhi Daredevils,middle,1,bat_second,10,7,0.7
598028,2,Delhi Daredevils,death,3,bat_second,17,0,0.0
598065,1,Sunrisers Hyderabad,pp,3,bat_first,3,1,0.3333333333333333
598065,1,Sunrisers Hyderabad,middle,1,bat_first,2,0,
598065,1,Sunrisers Hyderabad,death,3,bat_first,1,0,
598065,2,Rajasthan Royals,pp,0,bat_second,11,8,0.7272727272727273
598065,2,Rajasthan Royals,middle,3,bat_second,17,6,0.35294117647058826
598065,2,Rajasthan Royals,death,3,bat_second,12,5,0.4166666666666667
598068,2,Chennai Super Kings,pp,3,bat_second,2,0,
598068,2,Chennai Super Kings,middle,3,bat_second,14,5,0.35714285714285715
598068,2,Chennai Super Kings,death,0,bat_second,8,8,1.0
598068,1,Royal Challengers Bangalore,pp,1,bat_first,16,6,0.375
598068,1,Royal Challengers Bangalore,middle,1,bat_first,7,2,0.2857142857142857
598068,1,Royal Challengers Bangalore,death,0,bat_first,3,3,1.0
598066,2,Mumbai Indians,pp,2,bat_second,10,5,0.5
598066,2,Mumbai Indians,middle,3,bat_second,17,7,0.4117647058823529
598066,2,Mumbai Indians,death,3,bat_second,13,2,0.15384615384615385
598066,1,Kings XI Punjab,pp,2,bat_first,8,3,0.375
598066,1,Kings XI Punjab,middle,0,bat_first,1,1,
598066,1,Kings XI Punjab,death,3,bat_first,21,9,0.42857142857142855
598067,1,Pune Warriors,pp,1,bat_first,5,2,0.4
598067,1,Pune Warriors,middle,3,bat_first,9,0,0.0
598067,1,Pune Warriors,death,1,bat_first,3,1,0.3333333333333333
598069,1,Kolkata Knight Riders,pp,1,bat_first,16,8,0.5
598069,1,Kolkata Knight Riders,middle,2,bat_first,12,6,0.5
598069,1,Kolkata Knight Riders,death,3,bat_first,18,5,0.2777777777777778
598069,2,Sunrisers Hyderabad,pp,0,bat_second,1,0,
598069,2,Sunrisers Hyderabad,middle,3,bat_second,3,1,0.3333333333333333
598069,2,Sunrisers Hyderabad,death,2,bat_second,3,2,0.6666666666666666
598067,2,Delhi Daredevils,pp,2,bat_second,15,7,0.4666666666666667
598067,2,Delhi Daredevils,middle,3,bat_second,22,7,0.3181818181818182
598067,2,Delhi Daredevils,death,3,bat_second,18,0,0.0
598070,1,Chennai Super Kings,pp,0,bat_first,16,11,0.6875
